product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,amd_cpu_category,cpu_socket,cpu_gen,intel_cpu_category,cpu_tdp,cpu_maximum_clock
16100921,인텔 펜티엄 골드 G7400 (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/921/100/img/16100921_1.jpg?shrink=330:330&_v=20220302110043,118300,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16100921&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724289408&package=0&setpc=0&r=16678523152634,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,24,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,펜티엄 골드,46W,
8460291,AMD 라이젠3-2세대 3200G (피카소) (정품),https://img.danawa.com/prod_img/500000/291/460/img/8460291_1.jpg?shrink=330:330&_v=20221102171731,130910,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=8460291&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2477200479&package=0&setpc=0&r=16678526521354,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,634,AMD ( 제조사 웹사이트 바로가기),라이젠3-2세대,AMD(소켓AM4),2세대(Zen+),,65W,4GHz
16740791,AMD 라이젠5-4세대 5500 (세잔) (정품),https://img.danawa.com/prod_img/500000/791/740/img/16740791_1.jpg?shrink=330:330&_v=20220406125620,157890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=16740791&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724388369&package=0&setpc=0&r=16678522559181,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,11,AMD ( 제조사 웹사이트 바로가기),라이젠5-4세대,AMD(소켓AM4),4세대(Zen3),,65W,4.2GHz
16101326,인텔 코어i5-12세대 12400 (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/326/101/img/16101326_1.jpg?shrink=330:330&_v=20220526090716,304720,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16101326&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724314094&package=0&setpc=0&r=16678520535398,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,248,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,65~117W,4.4GHz
4144198,인텔 코어i5-2세대 2500 (샌디브릿지) (중고),https://img.danawa.com/prod_img/500000/198/144/img/4144198_1.jpg?shrink=330:330&_v=20200708143631,13240,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144198&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4539361705&package=0&setpc=0&r=16678533414244,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,301,인텔 코어i5-2세대,,인텔(소켓1155),,인텔(코어i5-2세대),95W,3.7GHz
12122969,인텔 셀러론 G5905 (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/969/122/img/12122969_1.jpg?shrink=330:330&_v=20220627154848,66750,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=12122969&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3560988856&package=0&setpc=0&r=16678525037423,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,111,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,셀러론,58W,
4143989,인텔 코어2듀오 E8500 (울프데일) (중고),https://img.danawa.com/prod_img/500000/989/143/img/4143989_1.jpg?shrink=330:330&_v=20181115105046,3490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4143989&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=1694201045&package=0&setpc=0&r=16678535065770,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,165,인텔 코어2듀오,,인텔(소켓775),,인텔(코어2듀오),65W,
4144546,인텔 코어i5-1세대 750 (린필드) (중고),https://img.danawa.com/prod_img/500000/546/144/img/4144546_1.jpg?shrink=330:330&_v=20181115121030,3600,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144546&cmpnyc=PR805&safe_trade=4&fee_type=A&link_pcode=5525234099&package=0&setpc=0&r=16678533844621,아이스타피씨,https://img.danawa.com/cmpny_info/images/PR805_logo.gif,4.5,35,인텔 코어i5-1세대,,인텔(소켓1156),,인텔(코어i5),95W,
13619990,인텔 코어i7-11세대 11700K (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/990/619/img/13619990_1.jpg?shrink=330:330&_v=20211228125436,544380,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619990&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725219659&package=0&setpc=0&r=16678526262436,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,102,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-11세대,125W,5.0GHz
13619897,인텔 코어i5-11세대 11500 (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/897/619/img/13619897_1.jpg?shrink=330:330&_v=20210317000025,335000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619897&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=13619897&package=0&setpc=0&r=16678526669528,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,191,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-11세대,65W,4.6GHz
4143917,AMD FX 8300 (비쉐라) (중고),https://img.danawa.com/prod_img/500000/917/143/img/4143917_1.jpg?shrink=330:330&_v=20200408165623,47990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=4143917&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1142542097&package=0&setpc=0&r=16678537105031,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.1,8,AMD FX,FX,AMD(소켓AM3+),,,95W,4.2GHz
16740590,AMD 라이젠3-3세대 4100 (르누아르-X) (멀티팩(정품)),https://img.danawa.com/prod_img/500000/590/740/img/16740590_1.jpg?shrink=330:330&_v=20220919102134,84900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=16740590&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2518110596&package=0&setpc=0&r=16678522849411,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,11,AMD ( 제조사 웹사이트 바로가기),라이젠3-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.0GHz
16101398,인텔 코어i5-12세대 12500 (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/398/101/img/16101398_1.jpg?shrink=330:330&_v=20220119173237,332750,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16101398&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724328855&package=0&setpc=0&r=16678521586903,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,224,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,65~117W,4.6GHz
13620101,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시) (정품),https://img.danawa.com/prod_img/500000/101/620/img/13620101_1.jpg?shrink=330:330&_v=20210714095925,89970,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13620101&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725908585&package=0&setpc=0&r=16678531915061,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,153,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,펜티엄 골드,58W,
4144494,인텔 코어2쿼드 Q9550 (요크필드) (중고),https://img.danawa.com/prod_img/500000/494/144/img/4144494_1.jpg?shrink=330:330&_v=20181115105919,16270,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144494&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=1694434103&package=0&setpc=0&r=16678535498148,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,169,인텔 코어2쿼드,,인텔(소켓775),,인텔(코어2쿼드),95W,
15594446,인텔 코어i5-12세대 12600KF (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/446/594/img/15594446_1.jpg?shrink=330:330&_v=20220111112347,386320,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=15594446&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724234805&package=0&setpc=0&r=16678521126325,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,117,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,125~150W,4.9GHz
12335819,인텔 셀러론 G5905 (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/819/335/img/12335819_1.jpg?shrink=330:330&_v=20220627154848,49620,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=12335819&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3637292719&package=0&setpc=0&r=16678525127801,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,22,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,셀러론,58W,
8459829,AMD 라이젠7-3세대 3700X (마티스) (정품),https://img.danawa.com/prod_img/500000/829/459/img/8459829_1.jpg?shrink=330:330&_v=20220216155835,371280,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=8459829&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=9472081998&package=0&setpc=0&r=16678527397749,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,1502,AMD ( 제조사 웹사이트 바로가기),라이젠7-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.4GHz
13619981,인텔 코어i7-11세대 11700 (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/981/619/img/13619981_1.jpg?shrink=330:330&_v=20210504164204,531710,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619981&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565686353&package=0&setpc=0&r=16678526761922,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,116,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-11세대,65W,4.9GHz
16155401,인텔 코어i3-12세대 12100F (엘더레이크) (벌크),https://img.danawa.com/prod_img/500000/401/155/img/16155401_1.jpg?shrink=330:330&_v=20220119172656,130790,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16155401&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4869658236&package=0&setpc=0&r=16678520467123,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,24,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i3-12세대,60~89W,4.3GHz
7059166,인텔 코어i5-9세대 9400F (커피레이크-R) (정품),https://img.danawa.com/prod_img/500000/166/059/img/7059166_1.jpg?shrink=330:330&_v=20200429104016,209270,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=7059166&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3718146454&package=0&setpc=0&r=16678523431623,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,1723,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1151v2),,인텔(코어i5-9세대),65W,4.1GHz
11490279,인텔 코어i5-10세대 10400F (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/279/490/img/11490279_1.jpg?shrink=330:330&_v=20200707160630,121410,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11490279&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13647780170&package=0&setpc=0&r=16678523064357,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.8,222,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,65W,4.3GHz
4143949,인텔 코어i5-4세대 4690 (하스웰 리프레시) (중고),https://img.danawa.com/prod_img/500000/949/143/img/4143949_1.jpg?shrink=330:330&_v=20181106115025,35000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4143949&cmpnyc=TU232&safe_trade=4&fee_type=N&link_pcode=6883825539&package=0&setpc=0&r=16678532761922,아이비컴즈,,4.6,429,인텔 코어i5-4세대,,인텔(소켓1150),,인텔(코어i5-4세대),84W,3.9GHz
12544700,인텔 코어i3-10세대 10100F (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/700/544/img/12544700_1.jpg?shrink=330:330&_v=20201027135216,90080,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=12544700&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=128112&package=0&setpc=0&r=16678532425582,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.6,31,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i3-10세대,65W,4.3GHz
11646593,인텔 코어i7-10세대 10700F (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/593/646/img/11646593_1.jpg?shrink=330:330&_v=20200716171817,384020,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11646593&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565675848&package=0&setpc=0&r=16678525854862,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,153,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-10세대,65W,4.8GHz
18038831,인텔 코어i5-13세대 13600KF (랩터레이크) (정품),https://img.danawa.com/prod_img/500000/831/038/img/18038831_1.jpg?shrink=330:330&_v=20221020215958,467300,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18038831&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6865020356&package=0&setpc=0&r=16678519661125,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,11,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-13세대,,5.1GHz
14409386,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시) (정품),https://img.danawa.com/prod_img/500000/386/409/img/14409386_1.jpg?shrink=330:330&_v=20211021174617,178020,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=14409386&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=14409386&package=0&setpc=0&r=16678533233687,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,215,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i3-10세대,65W,4.4GHz
12837425,AMD 라이젠9-4세대 5900X (버미어) (멀티팩(정품)),https://img.danawa.com/prod_img/500000/425/837/img/12837425_1.jpg?shrink=330:330&_v=20220801164447,495960,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=12837425&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3637289780&package=0&setpc=0&r=16678520201273,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,53,AMD ( 제조사 웹사이트 바로가기),라이젠9-4세대,AMD(소켓AM4),4세대(Zen3),,105W,4.8GHz
17381528,AMD 애슬론 PRO 300GE (피카소) (벌크),https://img.danawa.com/prod_img/500000/528/381/img/17381528_1.jpg?shrink=330:330&_v=20220706170330,69730,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17381528&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4948330547&package=0&setpc=0&r=16678532852730,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,3,AMD 애슬론 PRO,애슬론 APU,AMD(소켓AM4),2세대(Zen+),,35W,3.4GHz
4766793,인텔 코어i5-4세대 4590 (하스웰 리프레시) (중고),https://img.danawa.com/prod_img/500000/793/766/img/4766793_1.jpg?shrink=330:330&_v=20181106114727,36060,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4766793&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C517626236&package=0&setpc=0&r=16678533459312,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,57,인텔 코어i5-4세대,,인텔(소켓1150),,인텔(코어i5-4세대),84W,3.7GHz
1477490,인텔 코어i7-2세대 2600K (샌디브릿지) (중고),https://img.danawa.com/prod_img/500000/490/477/img/1477490_1.jpg?shrink=330:330&_v=20200708150003,36650,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=1477490&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2349254034&package=0&setpc=0&r=16678535327440,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,12,인텔 코어i7-2세대,,인텔(소켓1155),,인텔(코어i7-2세대),95W,3.8GHz
17214128,AMD 라이젠5-3세대 4600G (르누아르) (멀티팩(정품)),https://img.danawa.com/prod_img/500000/128/214/img/17214128_1.jpg?shrink=330:330&_v=20220608180958,143490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17214128&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725420521&package=0&setpc=0&r=16678519516051,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,79,AMD ( 제조사 웹사이트 바로가기),라이젠5-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.2GHz
11593217,인텔 코어i7-10세대 10700KF (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/217/593/img/11593217_1.jpg?shrink=330:330&_v=20211231103216,415000,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=11593217&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,4.7,65,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-10세대,125W,5.1GHz
16740674,AMD 라이젠5-3세대 4500 (르누아르-X) (멀티팩(정품)),https://img.danawa.com/prod_img/500000/674/740/img/16740674_1.jpg?shrink=330:330&_v=20220919102027,128020,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=16740674&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724384508&package=0&setpc=0&r=16678522883035,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,2,AMD ( 제조사 웹사이트 바로가기),라이젠5-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.1GHz
4485420,인텔 코어2쿼드 Q9500 (요크필드) (중고),https://img.danawa.com/prod_img/500000/420/485/img/4485420_1.jpg?shrink=330:330&_v=20181115105702,8700,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4485420&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4128623261&package=0&setpc=0&r=16678535449817,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,306,인텔 코어2쿼드,,인텔(소켓775),,인텔(코어2쿼드),95W,
11430906,인텔 코어i5-10세대 10600K (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/906/430/img/11430906_1.jpg?shrink=330:330&_v=20200707152823,389840,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11430906&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C677481783&package=0&setpc=0&r=16678530633607,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,33,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,125W,4.8GHz
16101464,인텔 코어i7-12세대 12700F (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/464/101/img/16101464_1.jpg?shrink=330:330&_v=20220119173907,481890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16101464&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4113497281&package=0&setpc=0&r=16678521696588,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,232,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i7-12세대,65~180W,4.9GHz
13619939,인텔 코어i5-11세대 11600K (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/939/619/img/13619939_1.jpg?shrink=330:330&_v=20211206094154,412490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619939&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725180862&package=0&setpc=0&r=16678526143667,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,32,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-11세대,125W,4.9GHz
7914736,인텔 코어i3-9세대 9100F (커피레이크-R) (정품),https://img.danawa.com/prod_img/500000/736/914/img/7914736_1.jpg?shrink=330:330&_v=20200429104000,208170,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=7914736&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P265388210&package=0&setpc=0&r=16678529391812,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,670,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1151v2),,인텔(코어i3-9세대),65W,4.2GHz
12401438,AMD 라이젠3-2세대 3200G (피카소) (멀티팩(정품)),https://img.danawa.com/prod_img/500000/438/401/img/12401438_1.jpg?shrink=330:330&_v=20221102171731,130980,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=12401438&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2633462067&package=0&setpc=0&r=16678526579897,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,152,AMD ( 제조사 웹사이트 바로가기),라이젠3-2세대,AMD(소켓AM4),2세대(Zen+),,65W,4GHz
18039269,인텔 코어i5-13세대 13600K (랩터레이크) (정품),https://img.danawa.com/prod_img/500000/269/039/img/18039269_1.jpg?shrink=330:330&_v=20221020215958,484160,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18039269&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C781267332&package=0&setpc=0&r=16678519749173,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,6,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-13세대,,5.1GHz
11756552,AMD 라이젠7-3세대 3800XT (마티스) (정품),https://img.danawa.com/prod_img/500000/552/756/img/11756552_1.jpg?shrink=330:330&_v=20200728142053,585080,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=11756552&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8643827058&package=0&setpc=0&r=16678530762623,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.9,167,AMD ( 제조사 웹사이트 바로가기),라이젠7-3세대,AMD(소켓AM4),3세대(Zen2),,105W,4.7GHz
18039374,인텔 코어i7-13세대 13700K (랩터레이크) (정품),https://img.danawa.com/prod_img/500000/374/039/img/18039374_1.jpg?shrink=330:330&_v=20221020215958,611990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18039374&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5076420318&package=0&setpc=0&r=16678519239366,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,16,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i7-13세대,,5.4GHz
